,train,val,test
3703,sub-S10431_ses-E24952_run-1_bp-chest_vp-ap_dx.png,-1,-1
3704,sub-S10433_ses-E24568_run-1_bp-chest_vp-pa_dx.png,-1,-1
3705,sub-S10437_ses-E19015_acq-1_run-1_bp-chest_vp-ap_dx.png,-1,-1
3706,sub-S10437_ses-E19495_run-1_bp-chest_vp-ap_dx.png,-1,-1
3707,sub-S10437_ses-E20319_run-1_bp-chest_vp-ap_dx.png,-1,-1
3708,sub-S10437_ses-E20467_run-1_bp-chest_vp-ap_dx.png,-1,-1
3709,sub-S10437_ses-E22402_run-1_bp-chest_vp-ap_dx.png,-1,-1
3710,sub-S10437_ses-E22675_run-1_bp-chest_vp-ap_dx.png,-1,-1
3711,sub-S10437_ses-E22680_run-1_bp-chest_vp-ap_dx.png,-1,-1
3712,sub-S10437_ses-E22862_run-1_bp-chest_vp-ap_dx.png,-1,-1
3713,sub-S10437_ses-E23171_run-1_bp-chest_vp-ap_dx.png,-1,-1
3714,sub-S10439_ses-E23352_run-1_bp-chest_vp-ap_dx.png,-1,-1
3715,sub-S10439_ses-E23816_run-1_bp-chest_vp-ap_dx.png,-1,-1
3716,sub-S10439_ses-E24136_run-1_bp-chest_vp-ap_dx.png,-1,-1
3717,sub-S10439_ses-E24138_run-1_bp-chest_vp-ap_dx.png,-1,-1
3718,sub-S10439_ses-E24158_run-1_bp-chest_vp-ap_dx.png,-1,-1
3719,sub-S10439_ses-E24845_run-1_bp-chest_vp-ap_dx.png,-1,-1
3720,sub-S10439_ses-E24869_run-1_bp-chest_vp-ap_dx.png,-1,-1
3721,sub-S10439_ses-E24886_run-1_bp-chest_vp-ap_dx.png,-1,-1
3722,sub-S10439_ses-E25477_run-1_bp-chest_vp-ap_dx.png,-1,-1
3723,sub-S10439_ses-E25814_run-1_bp-chest_vp-ap_dx.png,-1,-1
3724,sub-S10439_ses-E26517_run-2_bp-chest_vp-ap_dx.png,-1,-1
3725,sub-S10439_ses-E26525_run-1_bp-chest_vp-ap_dx.png,-1,-1
3726,sub-S10443_ses-E18126_acq-1_run-1_bp-chest_cr.png,-1,-1
3727,sub-S10443_ses-E19554_acq-1_run-1_bp-chest_cr.png,-1,-1
3728,sub-S10446_ses-E24925_run-1_bp-chest_vp-pa_dx.png,-1,-1
3729,sub-S10447_ses-E23707_run-1_bp-chest_vp-ap_dx.png,-1,-1
3730,sub-S10448_ses-E19081_run-1_bp-chest_vp-pa_cr.png,-1,-1
3731,sub-S10448_ses-E23534_run-1_bp-chest_vp-ap_dx.png,-1,-1
3732,sub-S10450_ses-E18137_run-1_bp-chest_vp-pa_cr.png,-1,-1
3733,sub-S10453_ses-E23101_run-2_bp-chest_dx.png,-1,-1
3734,sub-S10456_ses-E18148_run-1_bp-chest_vp-ap_cr.png,-1,-1
3735,sub-S10456_ses-E19204_run-1_bp-chest_vp-ap_cr.png,-1,-1
3736,sub-S10456_ses-E25168_run-1_bp-chest_vp-ap_cr.png,-1,-1
3737,sub-S10457_ses-E18150_run-1_bp-chest_dx.png,-1,-1
3738,sub-S10459_ses-E20184_run-1_bp-chest_vp-pa_dx.png,-1,-1
3739,sub-S10459_ses-E20940_run-1_bp-chest_vp-ap_dx.png,-1,-1
3740,sub-S10461_ses-E26801_acq-1_run-1_bp-chest_vp-ll_dx.png,-1,-1
3741,sub-S10464_ses-E22599_run-1_bp-chest_vp-ap_dx.png,-1,-1
3742,sub-S10468_ses-E21665_run-1_bp-chest_vp-pa_dx.png,-1,-1
3743,sub-S10469_ses-E18611_run-1_bp-chest_vp-pa_dx.png,-1,-1
3744,sub-S10470_ses-E25525_run-1_bp-chest_vp-ap_dx.png,-1,-1
3745,sub-S10470_ses-E25525_run-1_bp-chest_vp-pa_dx.png,-1,-1
3746,sub-S10473_ses-E18176_run-1_bp-chest_vp-ap_cr.png,-1,-1
3747,sub-S10473_ses-E19705_run-1_bp-chest_vp-ap_cr.png,-1,-1
3748,sub-S10473_ses-E20034_run-1_bp-chest_vp-ap_cr.png,-1,-1
3749,sub-S10473_ses-E20966_run-1_bp-chest_vp-ap_cr.png,-1,-1
3750,sub-S10473_ses-E21387_run-1_bp-chest_vp-ap_cr.png,-1,-1
3751,sub-S10473_ses-E21905_run-1_bp-chest_vp-ap_dx.png,-1,-1
3752,sub-S10473_ses-E22035_acq-2_run-1_bp-chest_vp-ap_dx.png,-1,-1
3753,sub-S10473_ses-E23760_run-1_bp-chest_vp-ap_cr.png,-1,-1
3754,sub-S10473_ses-E23802_run-1_bp-chest_vp-ap_cr.png,-1,-1
3755,sub-S10473_ses-E24195_run-1_bp-chest_vp-ap_cr.png,-1,-1
3756,sub-S10473_ses-E26549_acq-1_run-1_bp-chest_vp-pa_dx.png,-1,-1
3757,sub-S10474_ses-E18177_run-1_bp-chest_vp-ap_dx.png,-1,-1
3758,sub-S10474_ses-E18737_run-1_bp-chest_vp-ap_dx.png,-1,-1
3759,sub-S10474_ses-E19701_run-1_bp-chest_vp-ap_dx.png,-1,-1
3760,sub-S10474_ses-E20430_run-1_bp-chest_vp-ap_dx.png,-1,-1
3761,sub-S10474_ses-E20958_run-1_bp-chest_vp-ap_dx.png,-1,-1
3762,sub-S10474_ses-E21384_run-1_bp-chest_vp-ap_dx.png,-1,-1
3763,sub-S10474_ses-E22836_run-1_bp-chest_vp-ap_dx.png,-1,-1
3764,sub-S10474_ses-E23367_run-1_bp-chest_vp-ap_dx.png,-1,-1
3765,sub-S10474_ses-E24300_run-1_bp-chest_vp-pa_dx.png,-1,-1
3766,sub-S10474_ses-E24988_run-1_bp-chest_vp-ap_dx.png,-1,-1
3767,sub-S10474_ses-E24990_run-1_bp-chest_vp-ap_dx.png,-1,-1
3768,sub-S10474_ses-E25539_run-1_bp-chest_vp-ap_dx.png,-1,-1
3769,sub-S10475_ses-E18179_run-1_bp-chest_vp-ap_dx.png,-1,-1
3770,sub-S10475_ses-E19465_run-1_bp-chest_vp-ap_cr.png,-1,-1
3771,sub-S10475_ses-E23762_acq-1_run-1_bp-chest_vp-ll_dx.png,-1,-1
3772,sub-S10475_ses-E24538_run-1_bp-chest_vp-ap_dx.png,-1,-1
3773,sub-S10475_ses-E25236_acq-2_run-1_bp-chest_vp-pa_dx.png,-1,-1
3774,sub-S10476_ses-E18181_run-1_bp-chest_vp-ap_dx.png,-1,-1
3775,sub-S10476_ses-E20428_run-1_bp-chest_vp-ap_dx.png,-1,-1
3776,sub-S10476_ses-E20967_run-1_bp-chest_vp-ap_dx.png,-1,-1
3777,sub-S10476_ses-E23376_run-1_bp-chest_vp-ap_dx.png,-1,-1
3778,sub-S10477_ses-E18184_run-1_bp-chest_vp-ap_dx.png,-1,-1
3779,sub-S10477_ses-E18745_run-1_bp-chest_vp-ap_dx.png,-1,-1
3780,sub-S10477_ses-E19469_run-1_bp-chest_vp-ap_dx.png,-1,-1
3781,sub-S10477_ses-E19708_run-1_bp-chest_vp-ap_dx.png,-1,-1
3782,sub-S10477_ses-E21704_run-1_bp-chest_vp-ap_dx.png,-1,-1
3783,sub-S10477_ses-E23372_run-1_bp-chest_vp-ap_dx.png,-1,-1
3784,sub-S10477_ses-E24551_run-1_bp-chest_vp-ap_dx.png,-1,-1
3785,sub-S10477_ses-E25545_run-1_bp-chest_vp-ap_dx.png,-1,-1
3786,sub-S10477_ses-E25830_run-1_bp-chest_vp-ap_dx.png,-1,-1
3787,sub-S10477_ses-E26324_run-1_bp-chest_vp-ap_dx.png,-1,-1
3788,sub-S10479_ses-E18186_run-1_bp-chest_vp-ap_dx.png,-1,-1
3789,sub-S10479_ses-E20438_run-1_bp-chest_vp-ap_dx.png,-1,-1
3790,sub-S10479_ses-E23377_run-1_bp-chest_vp-ap_dx.png,-1,-1
3791,sub-S10479_ses-E24280_run-1_bp-chest_vp-ap_cr.png,-1,-1
3792,sub-S10480_ses-E18187_acq-1_run-1_bp-chest_vp-pa_dx.png,-1,-1
3793,sub-S10480_ses-E23810_run-1_bp-chest_vp-ap_cr.png,-1,-1
3794,sub-S10480_ses-E24140_run-1_bp-chest_vp-pa_cr.png,-1,-1
3795,sub-S10482_ses-E18189_run-1_bp-chest_vp-pa_dx.png,-1,-1
3796,sub-S10482_ses-E24305_run-1_bp-chest_vp-pa_dx.png,-1,-1
3797,sub-S10483_ses-E19222_run-1_bp-chest_vp-pa_dx.png,-1,-1
3798,sub-S10484_ses-E18191_run-1_bp-chest_vp-pa_cr.png,-1,-1
3799,sub-S10485_ses-E18192_run-1_bp-chest_vp-pa_dx.png,-1,-1
3800,sub-S10486_ses-E24130_run-1_bp-chest_vp-ap_cr.png,-1,-1
3801,sub-S10486_ses-E24741_run-1_bp-chest_vp-ap_cr.png,-1,-1
3802,sub-S10487_ses-E18194_run-1_bp-chest_vp-pa_cr.png,-1,-1
3803,sub-S10488_ses-E18195_run-1_bp-chest_vp-pa_cr.png,-1,-1
3804,sub-S10488_ses-E20226_run-1_bp-chest_vp-pa_cr.png,-1,-1
3805,sub-S10488_ses-E20965_run-1_bp-chest_vp-pa_cr.png,-1,-1
3806,sub-S10488_ses-E22048_run-1_bp-chest_vp-pa_cr.png,-1,-1
3807,sub-S10488_ses-E23384_run-1_bp-chest_vp-pa_cr.png,-1,-1
3808,sub-S10488_ses-E25550_run-1_bp-chest_vp-pa_cr.png,-1,-1
3809,sub-S10489_ses-E18196_run-1_bp-chest_vp-pa_cr.png,-1,-1
3810,sub-S10489_ses-E22370_run-1_bp-chest_vp-ap_dx.png,-1,-1
3811,sub-S10490_ses-E18197_run-1_bp-chest_vp-ap_dx.png,-1,-1
3812,sub-S10491_ses-E18198_run-2_bp-chest_vp-ap_dx.png,-1,-1
3813,sub-S10491_ses-E23389_run-1_bp-chest_vp-ap_dx.png,-1,-1
3814,sub-S10492_ses-E18199_run-1_bp-chest_vp-ap_cr.png,-1,-1
3815,sub-S10492_ses-E19481_run-1_bp-chest_vp-ap_dx.png,-1,-1
3816,sub-S10492_ses-E19711_run-1_bp-chest_vp-ap_dx.png,-1,-1
3817,sub-S10492_ses-E19867_acq-1_run-1_bp-chest_vp-ap_dx.png,-1,-1
3818,sub-S10492_ses-E20441_run-1_bp-chest_vp-ap_dx.png,-1,-1
3819,sub-S10492_ses-E20975_run-1_bp-chest_vp-ap_cr.png,-1,-1
3820,sub-S10492_ses-E21203_run-1_bp-chest_vp-ap_dx.png,-1,-1
3821,sub-S10492_ses-E22386_run-1_bp-chest_vp-ap_dx.png,-1,-1
3822,sub-S10492_ses-E23388_run-1_bp-chest_vp-ap_dx.png,-1,-1
3823,sub-S10492_ses-E24317_run-1_bp-chest_vp-ap_cr.png,-1,-1
3824,sub-S10492_ses-E25006_run-1_bp-chest_vp-ap_dx.png,-1,-1
3825,sub-S10493_ses-E18201_run-1_bp-chest_vp-ap_cr.png,-1,-1
3826,sub-S10493_ses-E22387_run-1_bp-chest_vp-ap_dx.png,-1,-1
3827,sub-S10494_ses-E18200_run-1_bp-chest_vp-pa_cr.png,-1,-1
3828,sub-S10494_ses-E23862_run-1_bp-chest_vp-pa_dx.png,-1,-1
3829,sub-S10495_ses-E18202_run-1_bp-chest_vp-ap_dx.png,-1,-1
3830,sub-S10495_ses-E19230_run-1_bp-chest_vp-ap_dx.png,-1,-1
3831,sub-S10495_ses-E20055_run-1_bp-chest_vp-ap_dx.png,-1,-1
3832,sub-S10495_ses-E21396_run-1_bp-chest_vp-ap_dx.png,-1,-1
3833,sub-S10495_ses-E21546_run-1_bp-chest_vp-ap_dx.png,-1,-1
3834,sub-S10495_ses-E24314_run-1_bp-chest_vp-ap_dx.png,-1,-1
3835,sub-S10495_ses-E25434_run-1_bp-chest_vp-ap_dx.png,-1,-1
3836,sub-S10495_ses-E25856_run-1_bp-chest_vp-ap_dx.png,-1,-1
3837,sub-S10495_ses-E26220_run-1_bp-chest_vp-ap_dx.png,-1,-1
3838,sub-S10495_ses-E26343_run-1_bp-chest_vp-ap_dx.png,-1,-1
3839,sub-S10497_ses-E18205_run-1_bp-chest_vp-ap_cr.png,-1,-1
3840,sub-S10497_ses-E19471_run-1_bp-chest_vp-ap_dx.png,-1,-1
3841,sub-S10497_ses-E23151_run-1_bp-chest_vp-ap_cr.png,-1,-1
3842,sub-S10498_ses-E19723_acq-1_run-1_bp-chest_vp-pa_dx.png,-1,-1
3843,sub-S10499_ses-E18207_run-1_bp-chest_vp-ap_cr.png,-1,-1
3844,sub-S10499_ses-E18760_run-2_bp-chest_vp-ap_cr.png,-1,-1
3845,sub-S10499_ses-E19236_run-1_bp-chest_vp-ap_cr.png,-1,-1
3846,sub-S10499_ses-E19873_run-1_bp-chest_vp-ap_cr.png,-1,-1
3847,sub-S10499_ses-E21729_run-1_bp-chest_vp-ap_dx.png,-1,-1
3848,sub-S10499_ses-E22206_run-1_bp-chest_vp-ap_dx.png,-1,-1
3849,sub-S10499_ses-E23398_run-1_bp-chest_vp-ap_cr.png,-1,-1
3850,sub-S10500_ses-E18208_run-1_bp-chest_vp-ap_dx.png,-1,-1
3851,sub-S10500_ses-E25003_run-1_bp-chest_vp-pa_cr.png,-1,-1
3852,sub-S10502_ses-E18211_run-1_bp-chest_vp-ap_cr.png,-1,-1
3853,sub-S10502_ses-E19475_run-1_bp-chest_vp-ap_cr.png,-1,-1
3854,sub-S10502_ses-E19725_run-1_bp-chest_vp-ap_cr.png,-1,-1
3855,sub-S10502_ses-E19872_run-1_bp-chest_vp-ap_cr.png,-1,-1
3856,sub-S10502_ses-E20056_run-1_bp-chest_vp-ap_cr.png,-1,-1
3857,sub-S10502_ses-E22384_run-1_bp-chest_vp-ap_cr.png,-1,-1
3858,sub-S10502_ses-E25574_run-1_bp-chest_vp-ap_cr.png,-1,-1
3859,sub-S10503_ses-E18213_run-1_bp-chest_vp-ap_cr.png,-1,-1
3860,sub-S10503_ses-E22379_run-1_bp-chest_vp-ap_cr.png,-1,-1
3861,sub-S10503_ses-E23402_run-1_bp-chest_vp-ap_dx.png,-1,-1
3862,sub-S10503_ses-E25002_run-1_bp-chest_vp-ap_cr.png,-1,-1
3863,sub-S10504_ses-E18215_run-1_bp-chest_vp-ap_cr.png,-1,-1
3864,sub-S10504_ses-E23885_run-2_bp-chest_vp-ap_dx.png,-1,-1
3865,sub-S10504_ses-E25458_run-1_bp-chest_vp-ap_cr.png,-1,-1
3866,sub-S10504_ses-E26217_run-1_bp-chest_vp-ap_cr.png,-1,-1
3867,sub-S10505_ses-E18216_run-1_bp-chest_vp-pa_cr.png,-1,-1
3868,sub-S10505_ses-E21208_run-1_bp-chest_vp-pa_cr.png,-1,-1
3869,sub-S10505_ses-E22392_run-1_bp-chest_vp-pa_cr.png,-1,-1
3870,sub-S10506_ses-E18217_run-1_bp-chest_cr.png,-1,-1
3871,sub-S10506_ses-E24564_run-1_bp-chest_vp-ap_dx.png,-1,-1
3872,sub-S10507_ses-E18219_run-1_bp-chest_vp-ap_cr.png,-1,-1
3873,sub-S10507_ses-E23165_run-1_bp-chest_vp-ap_cr.png,-1,-1
3874,sub-S10507_ses-E26348_run-1_bp-chest_vp-pa_cr.png,-1,-1
3875,sub-S10508_ses-E18220_run-1_bp-chest_vp-ap_cr.png,-1,-1
3876,sub-S10508_ses-E19243_run-1_bp-chest_vp-ap_dx.png,-1,-1
3877,sub-S10508_ses-E19489_run-1_bp-chest_vp-ap_cr.png,-1,-1
3878,sub-S10508_ses-E22397_run-1_bp-chest_vp-ap_dx.png,-1,-1
3879,sub-S10508_ses-E24569_acq-1_run-1_bp-chest_vp-ll_dx.png,-1,-1
3880,sub-S10509_ses-E18221_run-1_bp-chest_vp-pa_cr.png,-1,-1
3881,sub-S10511_ses-E18227_run-1_bp-chest_vp-ap_dx.png,-1,-1
3882,sub-S10511_ses-E18642_run-1_bp-chest_vp-ap_dx.png,-1,-1
3883,sub-S10511_ses-E18789_run-1_bp-chest_vp-ap_dx.png,-1,-1
3884,sub-S10511_ses-E19013_run-1_bp-chest_vp-ap_dx.png,-1,-1
3885,sub-S10511_ses-E20069_run-1_bp-chest_vp-ap_dx.png,-1,-1
3886,sub-S10511_ses-E20071_run-1_bp-chest_vp-ap_dx.png,-1,-1
3887,sub-S10511_ses-E20999_run-1_bp-chest_vp-ap_dx.png,-1,-1
3888,sub-S10511_ses-E21407_run-1_bp-chest_vp-ap_dx.png,-1,-1
3889,sub-S10511_ses-E21548_run-1_bp-chest_vp-ap_dx.png,-1,-1
3890,sub-S10511_ses-E21725_run-1_bp-chest_vp-ap_dx.png,-1,-1
3891,sub-S10511_ses-E22689_run-1_bp-chest_vp-ap_dx.png,-1,-1
3892,sub-S10511_ses-E23172_run-1_bp-chest_vp-ap_dx.png,-1,-1
3893,sub-S10511_ses-E23420_run-1_bp-chest_vp-pa_dx.png,-1,-1
3894,sub-S10511_ses-E24361_run-1_bp-chest_vp-ap_dx.png,-1,-1
3895,sub-S10511_ses-E25274_run-2_bp-chest_vp-ap_dx.png,-1,-1
3896,sub-S10511_ses-E25587_run-1_bp-chest_vp-ap_dx.png,-1,-1
3897,sub-S10511_ses-E25889_run-1_bp-chest_vp-ap_dx.png,-1,-1
3898,sub-S10512_ses-E23434_run-1_bp-chest_vp-ap_dx.png,-1,-1
3899,sub-S10512_ses-E26244_acq-1_run-1_bp-chest_vp-ll_dx.png,-1,-1
3900,sub-S10513_ses-E18229_run-1_bp-chest_vp-ap_cr.png,-1,-1
3901,sub-S10513_ses-E23777_run-1_bp-chest_vp-ap_cr.png,-1,-1
3902,sub-S10513_ses-E24209_run-1_bp-chest_vp-ap_cr.png,-1,-1
3903,sub-S10513_ses-E24953_run-1_bp-chest_vp-ap_cr.png,-1,-1
3904,sub-S10513_ses-E26171_run-1_bp-chest_vp-ap_cr.png,-1,-1
3905,sub-S10513_ses-E26221_run-1_bp-chest_vp-ap_cr.png,-1,-1
3906,sub-S10513_ses-E26358_run-1_bp-chest_vp-ap_cr.png,-1,-1
3907,sub-S10514_ses-E18232_run-1_bp-chest_vp-ap_dx.png,-1,-1
3908,sub-S10514_ses-E19521_run-1_bp-chest_vp-ap_dx.png,-1,-1
3909,sub-S10514_ses-E20076_run-1_bp-chest_vp-ap_dx.png,-1,-1
3910,sub-S10514_ses-E20869_run-1_bp-chest_vp-ap_cr.png,-1,-1
3911,sub-S10514_ses-E23429_run-1_bp-chest_vp-ap_dx.png,-1,-1
3912,sub-S10514_ses-E23882_acq-1_run-1_bp-chest_vp-pa_dx.png,-1,-1
3913,sub-S10515_ses-E18233_run-1_bp-chest_vp-ap_dx.png,-1,-1
3914,sub-S10516_ses-E21554_run-1_bp-chest_vp-pa_cr.png,-1,-1
3915,sub-S10516_ses-E23430_run-1_bp-chest_vp-ap_cr.png,-1,-1
3916,sub-S10516_ses-E23876_run-1_bp-chest_vp-pa_cr.png,-1,-1
3917,sub-S10516_ses-E25591_run-1_bp-chest_vp-pa_cr.png,-1,-1
3918,sub-S10517_ses-E18237_run-1_bp-chest_vp-ap_cr.png,-1,-1
3919,sub-S10517_ses-E20477_run-1_bp-chest_vp-ap_cr.png,-1,-1
3920,sub-S10517_ses-E25026_acq-1_run-1_bp-chest_vp-ll_dx.png,-1,-1
3921,sub-S10518_ses-E18241_run-1_bp-chest_vp-ap_cr.png,-1,-1
3922,sub-S10518_ses-E20494_run-1_bp-chest_vp-ap_cr.png,-1,-1
3923,sub-S10518_ses-E24215_run-1_bp-chest_vp-ap_cr.png,-1,-1
3924,sub-S10518_ses-E25283_run-1_bp-chest_vp-ap_cr.png,-1,-1
3925,sub-S10518_ses-E26369_run-1_bp-chest_vp-ap_cr.png,-1,-1
3926,sub-S10519_ses-E18243_run-1_bp-chest_vp-ap_cr.png,-1,-1
3927,sub-S10519_ses-E25039_acq-1_run-1_bp-chest_vp-pa_dx.png,-1,-1
3928,sub-S10520_ses-E18244_run-1_bp-chest_vp-ap_dx.png,-1,-1
3929,sub-S10520_ses-E22405_run-1_bp-chest_vp-ap_dx.png,-1,-1
3930,sub-S10520_ses-E23437_run-2_bp-chest_vp-pa_dx.png,-1,-1
3931,sub-S10521_ses-E18247_run-1_bp-chest_vp-ap_cr.png,-1,-1
3932,sub-S10521_ses-E21015_run-1_bp-chest_vp-ap_dx.png,-1,-1
3933,sub-S10521_ses-E21744_run-1_bp-chest_vp-ap_dx.png,-1,-1
3934,sub-S10521_ses-E25040_run-1_bp-chest_vp-ap_cr.png,-1,-1
3935,sub-S10522_ses-E18249_run-1_bp-chest_vp-pa_cr.png,-1,-1
3936,sub-S10522_ses-E25601_run-1_bp-chest_vp-pa_cr.png,-1,-1
3937,sub-S10523_ses-E18250_run-1_bp-chest_vp-ap_dx.png,-1,-1
3938,sub-S10523_ses-E22430_run-1_bp-chest_vp-ap_dx.png,-1,-1
3939,sub-S10524_ses-E18252_run-1_bp-chest_vp-ap_dx.png,-1,-1
3940,sub-S10524_ses-E23451_run-1_bp-chest_vp-ap_dx.png,-1,-1
3941,sub-S10524_ses-E25051_run-1_bp-chest_vp-pa_dx.png,-1,-1
3942,sub-S10525_ses-E18253_run-1_bp-chest_cr.png,-1,-1
3943,sub-S10525_ses-E19750_acq-2_run-1_bp-chest_vp-ap_cr.png,-1,-1
3944,sub-S10525_ses-E22432_run-1_bp-chest_cr.png,-1,-1
3945,sub-S10525_ses-E26380_run-1_bp-chest_cr.png,-1,-1
3946,sub-S10527_ses-E18257_run-1_bp-chest_vp-ap_dx.png,-1,-1
3947,sub-S10527_ses-E23457_run-1_bp-chest_vp-pa_dx.png,-1,-1
3948,sub-S10528_ses-E18258_run-1_bp-chest_vp-ap_cr.png,-1,-1
3949,sub-S10529_ses-E21248_run-1_bp-chest_vp-ap_dx.png,-1,-1
3950,sub-S10529_ses-E22423_run-1_bp-chest_vp-ap_cr.png,-1,-1
3951,sub-S10530_ses-E18261_run-1_bp-chest_vp-ap_dx.png,-1,-1
3952,sub-S10530_ses-E19278_run-1_bp-chest_vp-ap_dx.png,-1,-1
3953,sub-S10530_ses-E19528_run-1_bp-chest_vp-ap_dx.png,-1,-1
3954,sub-S10530_ses-E19744_run-1_bp-chest_vp-ap_dx.png,-1,-1
3955,sub-S10530_ses-E19900_run-1_bp-chest_vp-ap_dx.png,-1,-1
3956,sub-S10530_ses-E20506_run-1_bp-chest_vp-ap_dx.png,-1,-1
3957,sub-S10530_ses-E21016_run-1_bp-chest_vp-ap_dx.png,-1,-1
3958,sub-S10530_ses-E22448_run-1_bp-chest_vp-ap_dx.png,-1,-1
3959,sub-S10530_ses-E23468_run-1_bp-chest_vp-ap_dx.png,-1,-1
3960,sub-S10530_ses-E23911_run-1_bp-chest_vp-ap_dx.png,-1,-1
3961,sub-S10530_ses-E24625_run-1_bp-chest_vp-ap_dx.png,-1,-1
3962,sub-S10530_ses-E25922_run-1_bp-chest_vp-ap_dx.png,-1,-1
3963,sub-S10530_ses-E26391_run-1_bp-chest_vp-ap_dx.png,-1,-1
3964,sub-S10531_ses-E25611_run-1_bp-chest_vp-ap_cr.png,-1,-1
3965,sub-S10532_ses-E18264_run-1_bp-chest_vp-ap_cr.png,-1,-1
3966,sub-S10532_ses-E18667_run-1_bp-chest_vp-ap_cr.png,-1,-1
3967,sub-S10532_ses-E18832_run-1_bp-chest_vp-ap_cr.png,-1,-1
3968,sub-S10532_ses-E19532_run-1_bp-chest_vp-ap_dx.png,-1,-1
3969,sub-S10532_ses-E25925_run-1_bp-chest_vp-ap_dx.png,-1,-1
3970,sub-S10532_ses-E26401_acq-1_run-1_bp-chest_vp-pa_dx.png,-1,-1
3971,sub-S10533_ses-E18265_run-1_bp-chest_vp-ap_dx.png,-1,-1
3972,sub-S10533_ses-E23917_run-1_bp-chest_vp-ap_dx.png,-1,-1
3973,sub-S10534_ses-E25941_run-1_bp-chest_vp-ap_dx.png,-1,-1
3974,sub-S10535_ses-E18267_run-1_bp-chest_vp-ap_dx.png,-1,-1
3975,sub-S10535_ses-E19539_run-1_bp-chest_vp-ap_dx.png,-1,-1
3976,sub-S10536_ses-E18268_run-1_bp-chest_vp-pa_cr.png,-1,-1
3977,sub-S10536_ses-E20514_run-1_bp-chest_vp-pa_cr.png,-1,-1
3978,sub-S10536_ses-E25054_run-1_bp-chest_vp-pa_cr.png,-1,-1
3979,sub-S10537_ses-E18269_run-1_bp-chest_vp-ap_cr.png,-1,-1
3980,sub-S10538_ses-E18272_run-1_bp-chest_vp-ap_dx.png,-1,-1
3981,sub-S10538_ses-E21239_run-1_bp-chest_vp-ap_dx.png,-1,-1
3982,sub-S10538_ses-E22450_run-1_bp-chest_vp-pa_dx.png,-1,-1
3983,sub-S10538_ses-E25055_run-1_bp-chest_vp-pa_dx.png,-1,-1
3984,sub-S10538_ses-E25945_run-1_bp-chest_vp-ap_dx.png,-1,-1
3985,sub-S10539_ses-E18273_run-1_bp-chest_vp-ap_dx.png,-1,-1
3986,sub-S10539_ses-E23484_run-1_bp-chest_vp-ap_cr.png,-1,-1
3987,sub-S10539_ses-E25293_acq-1_run-1_bp-chest_vp-ll_dx.png,-1,-1
3988,sub-S10539_ses-E25632_run-1_bp-chest_vp-ap_dx.png,-1,-1
3989,sub-S10540_ses-E18274_run-1_bp-chest_vp-ap_dx.png,-1,-1
3990,sub-S10540_ses-E19761_run-1_bp-chest_vp-ap_dx.png,-1,-1
3991,sub-S10540_ses-E20111_run-1_bp-chest_vp-ap_dx.png,-1,-1
3992,sub-S10540_ses-E20533_run-1_bp-chest_vp-ap_dx.png,-1,-1
3993,sub-S10540_ses-E21033_run-1_bp-chest_vp-ap_dx.png,-1,-1
3994,sub-S10540_ses-E21270_run-1_bp-chest_vp-ap_dx.png,-1,-1
3995,sub-S10540_ses-E22721_acq-2_run-1_bp-chest_vp-ap_dx.png,-1,-1
3996,sub-S10540_ses-E22903_run-1_bp-chest_vp-ap_dx.png,-1,-1
3997,sub-S10540_ses-E23220_run-1_bp-chest_vp-ap_dx.png,-1,-1
3998,sub-S10541_ses-E18275_run-1_bp-chest_vp-ap_dx.png,-1,-1
3999,sub-S10541_ses-E19904_run-1_bp-chest_vp-ap_dx.png,-1,-1
4000,sub-S10541_ses-E25065_run-1_bp-chest_vp-pa_dx.png,-1,-1
4001,sub-S10541_ses-E25940_run-1_bp-chest_vp-ap_dx.png,-1,-1
4002,sub-S10542_ses-E18276_run-1_bp-chest_cr.png,-1,-1
4003,sub-S10542_ses-E18823_run-1_bp-chest_vp-ap_dx.png,-1,-1
4004,sub-S10542_ses-E20521_run-1_bp-chest_vp-ap_dx.png,-1,-1
4005,sub-S10542_ses-E24615_run-1_bp-chest_vp-ap_dx.png,-1,-1
4006,sub-S10543_ses-E18277_run-1_bp-chest_vp-ap_cr.png,-1,-1
4007,sub-S10543_ses-E19552_run-1_bp-chest_vp-ap_cr.png,-1,-1
4008,sub-S10543_ses-E22096_run-1_bp-chest_vp-ap_dx.png,-1,-1
4009,sub-S10543_ses-E22705_run-1_bp-chest_vp-ap_dx.png,-1,-1
4010,sub-S10544_ses-E18283_run-1_bp-chest_vp-pa_cr.png,-1,-1
4011,sub-S10544_ses-E19550_run-1_bp-chest_vp-pa_cr.png,-1,-1
4012,sub-S10544_ses-E23213_run-1_bp-chest_vp-pa_cr.png,-1,-1
4013,sub-S10545_ses-E18284_run-1_bp-chest_vp-ap_cr.png,-1,-1
4014,sub-S10545_ses-E18828_run-1_bp-chest_vp-ap_dx.png,-1,-1
4015,sub-S10545_ses-E19568_run-1_bp-chest_vp-ap_dx.png,-1,-1
4016,sub-S10545_ses-E19923_run-1_bp-chest_vp-ap_dx.png,-1,-1
4017,sub-S10545_ses-E20108_run-1_bp-chest_vp-ap_dx.png,-1,-1
4018,sub-S10545_ses-E20541_run-1_bp-chest_vp-ap_dx.png,-1,-1
